filepath,emotion
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-01-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-01-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-01-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-02-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-02-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-02-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-02-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-01-04.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-02-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-01-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-02-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-02-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-01-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-01-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-02-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-02-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-02-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-01-04.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-02-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-01-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-01-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-02-04.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-01-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-02-04.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-02-04.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-01-04.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-01-04.wav,angry
